 sp           -168.21,9.78,846.65    19.57    255,255,0    0.51    0.39    1.39
 sp           333.66,2.95,-684.07    5.91    255,255,0    0.17    0.51    1.28
 sp           -122.07,3.80,741.56    7.60    255,255,0    0.29    0.24    1.99
 sp           -701.77,1.62,186.60    3.23    255,255,0    0.41    0.83    2.33
 sp           -498.92,1.45,634.58    2.90    255,255,0    0.30    1.00    1.12
 sp           -588.97,1.03,-176.50    2.05    255,255,0    0.18    0.92    1.59
 sp           -118.62,5.98,175.40    11.97    255,255,0    0.66    0.76    1.09
 sp           694.75,9.39,-601.15    18.78    255,255,0    0.16    0.49    1.26
 sp           547.96,4.75,-406.36    9.49    255,255,0    0.82    0.60    1.62
 sp           -395.19,3.99,-153.05    7.98    255,255,0    0.86    0.08    1.14
 sp           573.80,5.19,583.74    10.39    255,255,0    0.39    0.57    2.14
 sp           604.27,4.23,-220.73    8.46    255,255,0    0.21    0.29    1.24
 sp           565.74,6.09,4.14    12.19    255,255,0    0.12    0.36    1.97
 sp           -583.57,6.19,-448.38    12.37    255,255,0    0.50    0.13    2.00
 sp           -435.85,6.12,-706.17    12.24    255,255,0    0.70    0.93    1.54
 sp           -663.97,9.34,-360.62    18.68    255,255,0    0.93    0.12    1.47
 sp           -420.84,6.48,-327.84    12.97    255,255,0    0.45    0.37    2.21
 sp           184.12,3.80,-685.85    7.60    255,255,0    0.16    0.27    2.00
 sp           -236.35,1.64,962.30    3.27    255,255,0    0.05    0.26    1.33
 sp           228.53,2.36,930.26    4.72    255,255,0    0.98    0.13    1.71
 sp           -564.03,9.36,-292.64    18.72    255,255,0    0.83    0.80    1.45
 sp           234.14,2.92,-282.07    5.84    255,255,0    0.56    0.74    1.29
 sp           700.96,4.80,-199.20    9.61    255,255,0    0.00    0.38    1.83
 sp           -54.27,6.58,-445.67    13.16    255,255,0    0.07    0.50    2.46
 sp           516.06,7.53,813.26    15.05    255,255,0    0.49    0.52    1.13
 sp           407.68,8.43,-827.94    16.85    255,255,0    0.90    0.72    1.92
 sp           -288.45,1.10,138.92    2.21    255,255,0    0.78    0.57    1.58
 sp           -331.30,6.98,-911.70    13.95    255,255,0    0.95    0.11    1.24
 sp           409.40,4.97,-195.30    9.94    255,255,0    0.88    0.16    1.52
 sp           22.16,7.09,-493.89    14.17    255,255,0    0.12    0.61    1.37
 sp           -732.46,8.35,-225.36    16.71    255,255,0    0.52    0.72    2.29
 sp           -311.50,1.68,207.87    3.36    255,255,0    0.83    0.31    1.72
 sp           -466.03,6.74,-629.51    13.49    255,255,0    0.61    0.79    1.43
 sp           -28.62,6.80,-53.63    13.59    255,255,0    0.44    0.98    2.35
 sp           -270.40,9.04,-519.48    18.08    255,255,0    0.18    0.76    1.92
 sp           134.41,4.50,-233.38    9.00    255,255,0    0.21    1.00    1.26
 sp           -10.61,6.84,-33.03    13.68    255,255,0    0.14    0.93    1.95
 sp           -899.45,7.18,269.89    14.37    255,255,0    0.34    0.65    2.47
 sp           -527.67,1.84,476.24    3.69    255,255,0    0.44    0.31    1.72
 sp           657.01,5.27,21.53    10.55    255,255,0    0.00    0.01    2.44
 sp           306.99,8.96,-711.46    17.92    255,255,0    0.29    0.18    2.40
 sp           495.87,6.11,-584.45    12.22    255,255,0    0.44    0.55    1.32
 sp           12.03,3.34,-550.18    6.68    255,255,0    0.98    0.05    2.16
 sp           142.63,9.82,-936.68    19.64    255,255,0    0.50    0.78    1.28
 sp           -424.43,5.70,254.01    11.40    255,255,0    0.24    0.13    2.12
 sp           3.98,8.20,-768.00    16.41    255,255,0    0.27    0.57    2.29
 sp           -861.47,6.33,42.27    12.67    255,255,0    0.89    0.09    1.94
 sp           -879.63,6.57,335.65    13.14    255,255,0    0.80    0.96    1.37
 sp           -361.17,4.41,-604.33    8.82    255,255,0    0.07    0.70    1.74
 sp           -88.58,9.66,901.71    19.32    255,255,0    0.08    0.82    1.84
 sp           -31.85,3.04,766.46    6.07    255,255,0    0.10    0.68    1.27
 sp           453.88,1.71,-867.22    3.43    255,255,0    0.22    0.93    1.08
 sp           -420.11,1.65,317.83    3.31    255,255,0    0.35    0.95    1.09
 sp           392.86,2.09,634.07    4.18    255,255,0    0.57    0.27    1.11
 sp           55.91,9.06,-294.31    18.11    255,255,0    0.09    0.84    2.17
 sp           -375.03,5.13,879.21    10.26    255,255,0    0.49    0.29    1.69
 sp           -989.78,2.06,52.74    4.11    255,255,0    0.08    0.87    1.11
 sp           -720.06,9.00,141.63    17.99    255,255,0    0.26    0.14    1.24
 sp           -543.89,4.16,502.10    8.32    255,255,0    0.01    0.06    1.44
 sp           -70.04,6.21,115.60    12.41    255,255,0    0.92    0.43    1.89
 sp           -103.16,8.47,-229.96    16.93    255,255,0    0.91    0.39    1.53
 sp           -951.78,3.07,-64.28    6.15    255,255,0    0.10    0.61    2.20
 sp           -710.05,6.43,-596.09    12.85    255,255,0    0.66    0.43    1.53
 sp           -980.31,4.76,-127.38    9.51    255,255,0    0.30    0.90    2.46
 sp           757.50,4.66,649.59    9.32    255,255,0    0.47    0.27    2.19
 sp           -396.63,2.64,-639.95    5.28    255,255,0    0.66    0.20    1.97
 sp           776.35,3.32,-400.81    6.64    255,255,0    0.69    0.28    1.19
 sp           254.94,3.96,-143.18    7.91    255,255,0    0.23    0.09    2.14
 sp           168.17,2.75,-805.58    5.51    255,255,0    0.00    0.40    1.14
 sp           -470.17,2.45,-429.36    4.90    255,255,0    0.39    0.91    1.88
 sp           539.38,5.03,410.40    10.07    255,255,0    0.69    0.09    1.29
 sp           769.66,3.22,-471.94    6.44    255,255,0    0.26    0.62    2.43
 sp           674.76,5.95,257.21    11.90    255,255,0    0.72    0.89    2.25
 sp           753.38,7.73,-429.91    15.47    255,255,0    0.47    0.01    2.34
 sp           -712.76,6.57,-32.47    13.13    255,255,0    0.92    0.16    1.52
 sp           -29.17,5.94,-371.62    11.87    255,255,0    0.32    0.19    2.25
 sp           -861.89,8.55,314.71    17.09    255,255,0    0.96    0.80    1.48
 sp           47.22,3.59,-874.74    7.19    255,255,0    0.55    1.00    2.33
 sp           506.32,4.53,608.38    9.06    255,255,0    0.59    0.87    1.07
 sp           -545.71,4.40,-324.08    8.81    255,255,0    0.63    0.32    2.09
 sp           315.99,8.26,-130.89    16.52    255,255,0    0.18    0.96    2.30
 sp           -54.21,8.81,16.08    17.61    255,255,0    0.36    0.71    1.53
 sp           -994.22,8.75,-44.50    17.51    255,255,0    0.85    0.23    1.41
 sp           -154.41,6.51,-95.17    13.01    255,255,0    0.80    0.09    2.39
 sp           -334.01,3.88,857.72    7.77    255,255,0    0.20    0.40    2.24
 sp           -159.36,1.07,-354.08    2.13    255,255,0    0.58    0.28    1.09
 sp           206.54,5.84,-441.52    11.68    255,255,0    0.46    0.13    2.14
 sp           477.72,2.94,110.81    5.87    255,255,0    0.35    0.36    1.45
 sp           -443.05,1.41,765.47    2.82    255,255,0    0.64    0.22    2.46
 sp           922.38,4.39,-163.82    8.77    255,255,0    0.79    0.49    1.21
 sp           -338.11,5.15,816.16    10.30    255,255,0    0.34    0.48    2.11
 sp           -204.02,1.15,-826.96    2.30    255,255,0    0.94    0.55    1.22
 sp           827.23,1.55,282.11    3.10    255,255,0    0.22    0.92    2.42
 sp           -478.79,2.43,120.57    4.87    255,255,0    0.24    0.52    1.87
 sp           498.28,9.76,284.18    19.52    255,255,0    0.21    0.98    1.68
 sp           894.47,5.89,-243.47    11.78    255,255,0    0.96    0.31    1.14
 sp           117.61,4.05,-504.61    8.09    255,255,0    0.62    1.00    2.47
 sp           194.82,9.65,-586.31    19.29    255,255,0    0.05    0.15    1.51
 sp           194.22,6.88,-764.44    13.75    255,255,0    0.69    0.23    2.00
 sp           161.62,1.15,-424.04    2.31    255,255,0    0.92    0.91    1.02
 sp           799.19,2.99,18.92    5.98    255,255,0    0.86    0.56    1.56
 sp           -601.43,5.43,-678.85    10.87    255,255,0    0.85    0.85    2.08
 sp           34.11,7.94,857.53    15.88    255,255,0    0.11    0.03    2.05
 sp           944.93,2.57,265.37    5.13    255,255,0    0.74    0.21    1.69
 sp           518.33,4.37,-734.70    8.74    255,255,0    0.77    0.03    2.33
 sp           -261.92,6.47,-816.32    12.94    255,255,0    0.86    0.94    1.69
 sp           170.13,4.50,-78.06    9.00    255,255,0    0.36    0.57    1.63
 sp           -893.53,5.49,-183.53    10.98    255,255,0    0.50    0.38    1.20
 sp           344.68,4.11,-754.67    8.21    255,255,0    0.13    0.88    1.72
 sp           -215.46,4.62,298.20    9.25    255,255,0    0.84    0.02    1.74
 sp           -105.93,4.94,759.83    9.89    255,255,0    0.91    0.46    2.35
 sp           -408.75,5.21,642.27    10.43    255,255,0    0.72    0.87    2.31
 sp           -571.10,3.31,-254.85    6.63    255,255,0    0.35    0.04    1.57
 sp           382.43,3.35,-641.24    6.71    255,255,0    0.17    0.69    2.37
 sp           358.02,6.09,-839.42    12.18    255,255,0    0.08    0.92    1.88
 sp           -483.88,9.97,-1.57    19.94    255,255,0    0.52    0.85    1.06
 sp           789.57,2.99,73.03    5.98    255,255,0    0.16    0.71    2.36
 sp           -854.29,9.90,-230.96    19.81    255,255,0    0.64    0.47    2.36
 sp           371.97,5.94,-887.16    11.89    255,255,0    0.61    0.97    1.18
 sp           -503.57,9.91,-647.99    19.82    255,255,0    0.16    0.25    1.56
 sp           -337.14,9.45,591.26    18.90    255,255,0    0.88    0.41    2.36
 sp           -344.73,4.96,-636.78    9.92    255,255,0    0.70    0.33    1.49
 sp           85.24,4.93,-232.00    9.87    255,255,0    0.43    0.72    1.35
 sp           -271.35,6.79,192.45    13.58    255,255,0    0.27    0.60    1.63
 sp           68.58,2.63,996.89    5.26    255,255,0    0.40    0.30    2.40
 sp           -198.86,7.36,-285.72    14.72    255,255,0    0.42    0.69    2.10
 sp           624.01,4.06,384.88    8.12    255,255,0    0.04    0.06    2.40
 sp           -425.72,8.51,-461.10    17.02    255,255,0    0.22    0.67    1.29
 sp           614.91,9.10,-769.59    18.21    255,255,0    0.43    0.93    1.89
 sp           416.73,9.82,319.81    19.64    255,255,0    0.24    0.77    2.27
 sp           592.28,8.83,-611.80    17.65    255,255,0    0.68    0.85    1.84
 sp           181.99,3.73,-169.01    7.45    255,255,0    0.22    0.22    1.63
 sp           -750.72,4.11,310.03    8.22    255,255,0    0.72    0.43    1.48
 sp           -265.77,9.80,-729.05    19.59    255,255,0    0.35    0.38    2.11
 sp           -390.09,1.60,502.35    3.19    255,255,0    0.09    0.55    1.39
 sp           175.55,8.47,773.98    16.93    255,255,0    0.91    0.25    2.45
 sp           765.22,4.07,202.05    8.13    255,255,0    0.63    0.79    1.73
 sp           -156.94,3.14,-805.62    6.29    255,255,0    0.49    0.19    2.18
 sp           495.78,1.14,-711.48    2.27    255,255,0    0.86    0.67    2.25
 sp           -237.74,8.93,-21.27    17.85    255,255,0    0.13    0.73    1.08
 sp           61.57,9.43,-361.08    18.87    255,255,0    0.36    0.22    1.29
 sp           -349.69,8.13,-785.38    16.26    255,255,0    0.67    0.73    1.88
 sp           -694.29,7.14,-691.00    14.27    255,255,0    0.39    0.64    2.30
 sp           -646.84,1.11,-219.90    2.21    255,255,0    0.19    0.25    2.02
 sp           -944.97,2.50,255.89    5.00    255,255,0    0.91    0.76    2.35
 sp           790.83,4.98,294.83    9.96    255,255,0    0.09    0.97    1.82
 sp           757.78,3.54,276.79    7.09    255,255,0    0.46    0.79    1.66
 sp           -709.87,1.71,-635.37    3.43    255,255,0    0.01    0.36    1.70
 sp           -951.01,7.45,101.25    14.89    255,255,0    0.70    0.58    1.52
 sp           736.28,1.90,-27.40    3.81    255,255,0    0.77    0.44    1.58
 sp           -147.35,1.07,-146.71    2.14    255,255,0    0.98    0.31    1.97
 sp           -482.78,4.94,537.83    9.87    255,255,0    0.70    0.91    1.93
 sp           921.00,1.97,305.52    3.93    255,255,0    0.30    0.52    1.89
 sp           -189.85,1.34,-425.54    2.69    255,255,0    0.79    0.27    1.57
 sp           655.64,8.24,395.07    16.49    255,255,0    0.84    0.67    1.17
 sp           -36.97,8.91,864.25    17.83    255,255,0    0.92    0.63    2.19
 sp           33.84,7.04,294.49    14.08    255,255,0    0.05    0.61    1.49
 sp           493.79,2.19,-365.18    4.37    255,255,0    0.79    0.11    1.60
 sp           -843.26,7.36,-490.08    14.71    255,255,0    0.96    0.17    1.50
 sp           501.72,7.63,424.37    15.27    255,255,0    0.47    0.23    1.58
 sp           -716.59,9.93,-449.70    19.86    255,255,0    0.47    0.43    2.36
 sp           -379.81,3.00,-649.27    5.99    255,255,0    0.44    0.96    1.50
 sp           439.61,3.68,-659.92    7.37    255,255,0    0.43    0.13    1.71
 sp           520.38,2.66,757.05    5.32    255,255,0    0.50    0.35    1.62
 sp           762.92,7.20,-18.11    14.39    255,255,0    0.87    0.96    1.18
 sp           555.59,3.63,-467.02    7.26    255,255,0    1.00    0.71    1.38
 sp           -337.10,4.39,107.02    8.77    255,255,0    0.60    0.50    1.70
 sp           289.30,6.74,-562.02    13.49    255,255,0    0.94    0.65    2.15
 sp           -170.05,6.80,-189.51    13.60    255,255,0    0.60    0.90    2.49
 sp           635.98,7.37,-129.68    14.73    255,255,0    0.11    0.43    1.62
 sp           478.90,5.22,-265.03    10.43    255,255,0    0.21    0.01    2.03
 sp           222.70,7.64,-259.93    15.28    255,255,0    0.26    0.97    1.96
 sp           467.25,1.73,365.64    3.47    255,255,0    0.17    0.50    1.78
 sp           -466.03,1.77,427.28    3.53    255,255,0    0.74    0.92    1.15
 sp           511.09,4.80,-243.83    9.60    255,255,0    0.49    0.63    1.59
 sp           115.47,1.50,232.99    3.01    255,255,0    0.64    0.79    1.84
 sp           -688.15,2.51,345.66    5.02    255,255,0    0.11    0.97    1.21
 sp           649.70,8.70,-525.06    17.41    255,255,0    0.91    0.97    2.17
 sp           -36.97,6.00,289.69    12.00    255,255,0    0.87    0.78    1.66
 sp           -507.38,1.49,-327.66    2.99    255,255,0    0.30    0.98    2.27
 sp           -307.40,3.22,-920.64    6.45    255,255,0    0.27    0.52    2.34
 sp           -475.74,1.06,281.04    2.12    255,255,0    0.32    0.94    2.47
 sp           -674.07,2.02,604.57    4.04    255,255,0    0.68    0.83    1.53
 sp           194.58,4.32,654.75    8.65    255,255,0    0.69    0.17    1.61
 sp           880.07,9.37,-116.36    18.74    255,255,0    0.83    0.27    1.49
 sp           4.79,9.68,55.30    19.37    255,255,0    0.51    0.84    2.36
 sp           -18.12,7.39,-984.66    14.78    255,255,0    0.60    0.69    1.81
 sp           521.23,4.52,-289.56    9.04    255,255,0    0.13    0.05    1.85
 sp           77.79,1.06,976.34    2.12    255,255,0    0.47    0.82    1.41
 sp           586.90,8.20,-354.88    16.40    255,255,0    0.76    0.83    1.97
 sp           -247.33,4.08,853.45    8.15    255,255,0    0.92    0.88    1.30
 sp           -89.47,9.64,-490.58    19.28    255,255,0    0.02    0.02    1.47
 sp           -178.89,4.27,-709.51    8.54    255,255,0    0.98    0.68    1.53
 sp           -890.54,3.93,410.03    7.86    255,255,0    0.70    0.37    1.97
 sp           -658.51,8.86,97.49    17.72    255,255,0    0.53    0.52    1.84
 sp           771.12,7.39,13.39    14.79    255,255,0    0.06    0.76    1.99
 sp           754.35,7.60,31.19    15.20    255,255,0    0.53    0.87    1.72
 sp           -799.42,2.30,121.87    4.60    255,255,0    0.56    0.46    1.40
 sp           -458.43,4.62,-375.85    9.23    255,255,0    1.00    0.48    2.43
 sp           -141.58,9.83,804.88    19.67    255,255,0    0.14    0.96    2.11
 sp           593.81,6.03,22.19    12.06    255,255,0    0.16    0.39    1.11
 sp           36.26,9.64,144.24    19.27    255,255,0    0.78    0.84    1.41
 sp           -632.85,7.79,683.25    15.58    255,255,0    0.13    0.71    2.16
 sp           218.01,7.06,-714.55    14.13    255,255,0    0.59    0.28    1.95
 sp           -332.85,2.30,-841.27    4.60    255,255,0    0.89    0.24    1.80
 sp           819.28,5.14,8.87    10.29    255,255,0    0.41    0.02    1.05
 sp           -255.33,8.88,608.65    17.76    255,255,0    0.64    0.99    2.08
 sp           -202.98,4.88,-755.93    9.75    255,255,0    0.17    0.73    1.86
 sp           687.42,8.70,-356.77    17.40    255,255,0    0.48    0.66    2.40
 sp           243.52,2.56,95.85    5.12    255,255,0    0.15    0.52    1.46
 sp           202.21,8.28,-149.89    16.56    255,255,0    0.06    0.84    2.25
 sp           -811.81,6.72,-579.76    13.45    255,255,0    0.97    0.85    1.94
 sp           -765.50,5.29,-154.92    10.58    255,255,0    0.69    0.27    2.20
